order_id,customer_id,product_id,quantity,order_date
3855,486,4,2,2024-03-21 07:19:26
3856,436,23,2,2023-11-24 17:34:21
3857,70,31,4,2023-08-24 21:33:05
3858,362,30,2,2024-01-07 16:06:00
3859,397,28,4,2024-08-15 02:43:13
3860,125,43,3,2025-01-16 09:08:30
3861,378,17,1,2023-11-07 06:37:43
3862,14,49,3,2023-09-04 22:34:44
3863,164,24,1,2024-11-20 09:52:33
3864,892,22,4,2024-12-10 16:02:56
3865,241,8,4,2024-12-05 03:15:05
3866,666,9,5,2024-09-14 12:18:54
3867,304,21,4,2024-01-24 13:50:05
3868,929,16,4,2024-12-24 19:37:26
3869,658,47,4,2024-08-23 14:52:42
3870,522,41,1,2023-08-20 21:50:40
3871,721,2,4,2024-04-12 16:59:35
3872,80,44,1,2024-06-11 21:11:47
3873,462,31,2,2025-01-02 13:17:04
3874,339,47,5,2025-07-13 00:20:09
3875,525,27,2,2024-09-19 01:51:18
3876,879,41,2,2023-09-28 09:18:04
3877,846,1,1,2024-01-11 16:18:18
3878,135,2,1,2024-09-15 19:59:29
3879,858,1,2,2024-12-10 19:34:06
3880,615,20,4,2024-12-07 16:57:58
3881,449,3,2,2024-10-21 04:03:04
3882,64,50,1,2025-05-28 11:42:32
3883,325,49,2,2025-04-09 09:51:01
3884,209,15,1,2024-12-05 21:41:55
3885,818,11,4,2025-08-01 07:58:52
3886,946,50,2,2024-09-21 15:00:38
3887,545,8,4,2024-02-26 16:21:06
3888,20,33,2,2024-12-23 07:20:59
3889,180,21,4,2023-12-18 22:59:45
3890,754,45,3,2024-12-27 04:13:58
3891,687,26,3,2025-07-24 13:38:40
3892,403,35,5,2024-07-24 10:46:20
3893,97,7,3,2024-02-14 06:21:29
3894,635,31,1,2024-03-26 01:18:05
3895,310,12,1,2024-05-22 08:27:57
3896,230,29,3,2025-06-01 01:18:41
3897,176,18,2,2025-07-22 12:27:22
3898,680,47,5,2024-03-07 16:39:18
3899,839,4,1,2024-04-28 18:09:59
3900,214,40,4,2025-07-12 15:24:46
3901,241,43,5,2024-03-31 13:12:55
3902,80,46,5,2023-10-13 16:48:39
3903,197,20,2,2024-08-25 15:39:42
3904,546,6,3,2024-07-06 23:29:15
3905,799,24,3,2024-06-04 10:00:34
3906,235,26,4,2025-06-27 16:25:07
3907,29,36,4,2024-12-05 11:26:24
3908,210,42,1,2023-08-30 00:34:15
3909,302,4,1,2024-06-19 12:09:35
3910,675,39,2,2024-02-18 17:46:26
3911,655,26,1,2025-03-29 11:51:55
3912,56,39,4,2024-06-11 11:36:44
3913,395,38,1,2025-01-23 01:36:52
3914,299,20,1,2023-12-06 11:33:38
3915,517,21,4,2024-03-18 11:54:52
3916,652,47,2,2024-10-30 02:21:51
3917,17,36,4,2025-01-30 09:35:34
3918,603,49,5,2025-07-04 22:03:13
3919,716,42,1,2025-06-23 04:38:59
3920,978,29,3,2023-11-30 05:50:53
3921,484,32,2,2025-06-24 10:33:32
3922,660,47,5,2024-06-08 22:01:19
3923,114,32,3,2024-02-15 14:34:15
3924,626,49,2,2024-05-25 05:14:47
3925,5,18,1,2023-09-13 03:10:17
3926,584,48,3,2024-06-03 20:12:34
3927,991,40,2,2025-04-28 20:44:20
3928,115,5,5,2025-04-20 11:48:00
3929,861,49,1,2025-07-26 20:49:51
3930,131,22,3,2023-11-05 21:09:46
3931,665,49,4,2024-10-30 22:14:51
3932,711,47,5,2023-10-12 00:47:14
3933,624,9,5,2024-02-25 03:19:54
3934,240,29,1,2024-03-31 14:05:25
3935,275,5,3,2024-07-17 17:22:56
3936,408,8,4,2025-07-25 06:15:10
3937,499,33,3,2023-12-07 04:03:59
3938,902,7,1,2025-07-17 03:22:02
3939,700,32,5,2024-01-13 02:53:30
3940,814,6,5,2023-11-20 09:48:12
3941,372,8,3,2025-07-03 23:54:27
3942,152,19,5,2025-07-08 19:13:30
3943,151,39,3,2024-03-06 19:07:28
3944,195,1,1,2025-02-16 04:16:55
3945,341,36,3,2024-01-01 13:32:24
3946,851,6,1,2024-02-21 17:52:10
3947,506,8,3,2024-08-11 12:05:11
3948,499,29,2,2024-09-20 22:06:45
3949,537,47,5,2025-04-07 08:52:14
3950,994,31,2,2023-09-19 00:09:03
3951,936,31,5,2025-05-25 08:55:29
3952,899,12,1,2023-10-17 19:54:14
3953,21,20,4,2023-11-19 14:18:22
3954,231,27,5,2025-05-20 13:56:46
3955,56,38,1,2024-01-26 14:33:51
3956,385,22,2,2023-11-08 05:04:06
3957,442,13,4,2025-03-29 02:33:42
3958,400,6,5,2024-09-10 15:18:53
3959,605,49,5,2024-04-28 00:58:58
3960,526,42,5,2025-03-20 20:27:39
3961,707,22,1,2024-10-30 03:30:13
3962,253,24,1,2024-09-18 00:53:21
3963,605,39,3,2025-03-26 07:27:56
3964,267,43,5,2024-03-17 05:22:23
3965,627,2,1,2023-12-04 13:47:11
3966,670,5,4,2024-01-01 00:17:46
3967,257,5,3,2024-06-12 14:13:23
3968,469,44,5,2025-06-18 05:02:46
3969,540,31,5,2024-08-19 12:17:26
3970,132,41,4,2024-10-27 07:16:21
3971,438,5,5,2025-01-21 05:25:25
3972,834,20,2,2024-04-10 19:39:50
3973,114,13,4,2024-01-17 05:26:25
3974,898,29,3,2025-02-12 09:46:13
3975,837,30,1,2023-12-15 14:41:36
3976,207,38,2,2024-07-18 13:09:45
3977,803,35,1,2024-09-06 13:55:06
3978,192,26,4,2024-01-28 20:12:07
3979,722,40,5,2025-02-04 14:33:42
3980,437,9,1,2024-08-25 13:43:44
3981,97,17,2,2025-02-09 11:11:00
3982,756,22,2,2023-12-10 04:09:56
3983,453,39,5,2023-10-24 22:31:16
3984,242,46,4,2023-12-14 13:09:30
3985,629,40,1,2024-08-01 19:46:23
3986,879,28,4,2023-12-13 02:21:01
3987,958,13,4,2024-09-29 09:33:15
3988,132,5,1,2024-01-27 05:18:43
3989,576,12,3,2025-05-08 16:02:23
3990,946,2,5,2024-03-23 00:16:40
3991,136,10,2,2025-04-02 06:56:15
3992,209,50,2,2025-03-14 09:31:47
3993,994,39,1,2024-02-03 09:50:59
3994,558,46,5,2025-07-17 08:36:18
3995,893,44,2,2025-06-06 23:41:55
3996,857,23,4,2024-11-17 02:23:35
3997,394,1,3,2024-11-15 11:59:11
3998,47,44,4,2023-12-20 09:06:49
3999,118,38,5,2023-10-06 14:04:15
4000,648,15,3,2024-08-25 14:36:53
4001,395,49,1,2023-09-14 08:54:36
4002,29,26,3,2024-09-20 11:09:06
4003,153,4,4,2024-04-20 03:01:07
4004,893,12,1,2024-09-16 07:11:03
4005,941,38,3,2024-12-23 09:45:42
4006,590,18,1,2023-12-07 17:14:53
4007,767,13,4,2024-01-09 09:25:10
4008,720,9,1,2024-12-16 13:43:19
4009,129,2,2,2024-08-06 10:03:32
4010,772,7,4,2024-05-31 19:01:11
4011,466,29,3,2024-09-07 11:10:55
4012,189,29,2,2024-03-10 19:48:34
4013,730,10,1,2025-03-12 14:04:48
4014,631,18,2,2025-05-25 07:52:18
4015,366,33,1,2023-09-14 07:26:23
4016,885,2,1,2025-02-25 17:13:04
4017,919,25,1,2025-06-14 13:20:22
4018,919,50,3,2024-08-10 10:40:10
4019,147,34,5,2024-10-14 11:04:07
4020,638,41,3,2024-02-24 02:35:13
4021,588,27,5,2025-03-29 19:37:17
4022,376,19,1,2024-09-26 12:27:07
4023,648,36,3,2023-12-14 03:46:39
4024,503,18,1,2024-04-19 02:48:17
4025,891,34,1,2023-12-31 07:50:29
4026,656,15,2,2025-07-08 22:43:27
4027,758,46,4,2024-06-06 18:34:15
4028,47,13,1,2025-03-26 13:17:32
4029,410,44,2,2024-01-26 19:17:18
4030,15,48,3,2025-04-02 08:20:46
4031,513,33,1,2025-03-10 22:58:05
4032,242,50,2,2024-07-08 20:52:19
4033,781,46,1,2024-12-05 23:31:39
4034,772,2,5,2024-09-19 05:58:02
4035,773,20,1,2025-05-31 13:34:51
4036,436,7,3,2024-02-11 11:30:57
4037,250,12,2,2024-12-05 08:55:52
4038,463,2,5,2024-04-04 02:29:19
4039,861,14,3,2024-07-19 17:14:47
4040,639,34,3,2023-09-06 19:34:42
4041,216,50,5,2023-09-29 09:02:43
4042,324,38,1,2024-07-25 09:23:47
4043,5,24,4,2025-08-12 20:07:04
4044,249,30,5,2025-03-23 11:29:05
4045,110,1,5,2024-08-17 10:04:40
4046,413,50,1,2024-07-14 02:33:21
4047,310,27,1,2024-08-14 00:40:46
4048,313,8,3,2024-07-12 16:39:36
4049,510,33,1,2023-09-27 04:22:48
4050,493,7,1,2023-08-29 02:50:38
4051,295,7,2,2023-10-10 15:05:52
4052,179,19,2,2024-02-12 03:42:13
4053,554,42,3,2024-07-04 01:26:45
4054,246,5,2,2024-05-16 14:55:23
4055,140,23,5,2025-02-11 16:38:12
4056,170,5,1,2023-10-22 09:02:28
4057,260,44,1,2025-03-30 20:38:31
4058,434,22,4,2024-05-18 04:09:32
4059,432,32,1,2025-05-31 01:29:05
4060,596,41,4,2025-06-14 12:34:19
4061,676,37,4,2024-08-14 09:15:56
4062,781,41,2,2024-04-09 15:17:35
4063,889,44,3,2024-02-10 09:53:21
4064,231,40,4,2025-03-04 07:35:46
4065,228,11,3,2024-03-12 20:55:03
4066,473,23,5,2025-06-18 15:39:02
4067,327,24,5,2025-03-04 01:53:23
4068,782,3,2,2025-01-12 22:00:28
4069,845,4,4,2025-08-16 20:33:00
4070,683,31,1,2024-10-06 21:32:54
4071,39,19,5,2024-06-23 10:01:34
4072,888,32,2,2024-01-16 18:38:50
4073,816,50,1,2024-04-27 13:50:49
4074,974,4,2,2024-03-16 19:52:29
4075,322,14,5,2024-03-10 11:49:43
4076,437,30,4,2024-06-04 01:16:37
4077,226,13,5,2024-12-10 20:49:40
4078,900,40,4,2025-06-08 07:34:47
4079,98,5,3,2023-11-07 15:09:46
4080,980,31,1,2025-03-31 11:03:22
4081,305,6,2,2024-08-18 09:57:01
4082,976,13,1,2025-07-22 15:03:51
4083,831,30,4,2025-07-07 01:41:41
4084,772,26,4,2024-02-11 08:59:25
4085,626,18,2,2024-05-19 20:09:08
4086,989,46,1,2024-05-12 18:28:40
4087,54,47,2,2025-07-30 03:11:41
4088,182,24,5,2024-05-03 14:59:15
4089,104,24,4,2024-12-08 20:50:22
4090,870,11,2,2023-10-14 19:17:16
4091,944,25,4,2024-12-03 11:21:27
4092,338,32,4,2023-09-14 01:19:15
4093,967,47,2,2023-10-26 18:27:06
4094,287,25,2,2024-03-12 19:27:53
4095,104,30,3,2025-03-13 06:42:52
4096,77,43,5,2023-09-26 11:58:12
4097,523,33,1,2024-10-10 01:07:50
4098,629,14,5,2023-09-17 02:41:47
4099,443,7,2,2025-05-20 15:00:25
4100,153,41,4,2025-02-18 14:52:52
4101,253,36,3,2024-11-09 20:19:37
4102,683,33,5,2024-12-28 12:56:25
4103,933,45,3,2023-10-22 23:43:07
4104,617,46,3,2025-06-09 16:19:37
4105,588,34,2,2024-08-30 15:35:16
4106,466,10,4,2024-05-15 23:18:05
4107,966,21,4,2024-03-21 19:51:04
4108,261,17,5,2023-11-18 14:08:11
4109,793,47,5,2025-03-14 16:34:26
4110,480,8,3,2024-09-21 21:37:00
4111,769,38,5,2023-12-04 09:30:40
4112,9,24,4,2024-12-19 20:04:56
4113,692,45,3,2024-05-29 07:18:31
4114,282,24,4,2025-08-06 03:59:26
4115,791,11,5,2024-03-15 02:16:56
4116,223,19,3,2024-05-01 03:17:24
4117,439,19,1,2024-12-12 07:40:36
4118,48,2,1,2023-08-30 12:41:48
4119,419,33,4,2024-04-01 04:56:17
4120,272,4,4,2024-10-03 18:07:41
4121,13,12,1,2024-12-04 06:00:27
4122,689,6,1,2025-04-23 19:45:30
4123,374,36,2,2024-02-25 03:38:48
4124,110,20,2,2025-04-27 10:41:45
4125,395,47,4,2023-11-19 00:01:23
4126,708,8,2,2025-05-01 01:19:35
4127,329,6,1,2024-03-27 05:20:25
4128,914,20,3,2023-11-11 22:35:07
4129,78,43,1,2025-07-25 13:33:55
4130,563,26,1,2025-03-29 03:13:05
4131,715,31,2,2024-04-28 17:01:50
4132,391,25,4,2024-01-08 21:16:53
4133,843,14,1,2024-04-21 05:08:02
4134,310,3,5,2025-04-08 07:43:15
4135,27,9,5,2024-01-05 05:38:28
4136,561,44,2,2024-12-09 09:29:50
4137,871,36,1,2024-10-07 14:00:06
4138,974,16,4,2023-10-20 02:53:57
4139,167,8,2,2025-07-04 05:52:16
4140,770,8,3,2024-07-26 15:26:53
4141,278,15,3,2024-11-05 03:36:14
4142,970,26,2,2025-07-15 02:32:49
4143,962,33,1,2025-02-17 19:58:33
4144,513,40,4,2023-11-03 09:36:47
4145,691,45,5,2024-12-04 22:50:21
4146,9,4,2,2024-09-30 15:16:47
4147,60,11,2,2025-08-07 20:24:39
4148,695,16,1,2024-07-14 12:56:54
4149,500,27,2,2023-11-22 02:10:46
4150,551,21,5,2023-12-05 07:28:13
4151,505,6,5,2024-04-03 17:57:35
4152,962,22,1,2024-10-10 06:49:17
4153,445,24,2,2024-04-12 01:11:27
4154,379,28,2,2023-12-05 04:12:52
4155,524,50,2,2025-06-16 01:28:41
4156,820,13,3,2025-07-04 08:04:47
4157,243,45,4,2025-04-08 18:55:09
4158,94,20,3,2024-05-22 23:30:01
4159,81,10,4,2024-06-19 02:20:51
4160,774,9,5,2025-03-22 21:05:50
4161,271,30,5,2024-08-26 12:15:52
4162,804,46,4,2025-08-05 00:01:27
4163,241,24,4,2024-08-26 06:01:48
4164,545,40,4,2024-01-01 11:56:59
4165,365,21,4,2025-03-07 00:09:20
4166,174,16,4,2024-06-03 23:57:01
4167,521,23,1,2024-09-11 07:22:34
4168,634,28,1,2024-12-11 17:11:49
4169,418,36,2,2025-04-06 16:42:55
4170,311,4,4,2025-08-09 08:22:30
4171,656,13,5,2025-01-01 22:47:02
4172,411,38,3,2023-12-11 21:25:18
4173,387,47,1,2025-06-09 12:29:07
4174,21,30,1,2025-06-09 16:45:27
4175,135,20,3,2024-05-22 19:54:59
4176,651,19,1,2025-08-08 21:12:16
4177,683,9,5,2024-11-19 06:18:24
4178,709,21,1,2023-09-09 08:10:33
4179,970,34,3,2024-09-30 22:40:34
4180,486,33,1,2024-11-28 01:57:12
4181,707,32,2,2024-06-14 06:23:03
4182,261,44,3,2025-06-21 15:44:19
4183,949,19,4,2024-10-02 18:26:03
4184,491,32,5,2024-04-04 09:10:34
4185,793,9,5,2025-01-21 18:01:24
4186,661,42,2,2023-09-27 16:54:31
4187,759,23,4,2024-09-17 04:36:34
4188,761,21,2,2025-06-07 00:12:40
4189,889,6,3,2024-05-04 14:54:44
4190,553,5,2,2024-03-22 01:29:38
4191,923,34,5,2025-01-11 00:07:21
4192,37,21,5,2023-10-05 12:52:31
4193,200,46,5,2024-10-30 18:10:57
4194,535,50,3,2023-11-15 04:54:10
4195,450,15,1,2024-06-25 09:41:58
4196,505,9,4,2025-02-26 11:04:29
4197,653,7,3,2023-09-09 18:15:16
4198,398,18,4,2025-05-30 02:20:47
4199,801,10,3,2025-06-25 09:48:45
4200,313,6,4,2023-10-13 19:07:21
4201,799,18,4,2024-05-07 17:54:55
4202,635,10,1,2024-10-29 03:07:10
4203,510,34,5,2024-08-17 09:58:56
4204,271,39,5,2024-05-15 04:05:52
4205,885,37,2,2024-06-11 22:53:49
4206,586,13,2,2024-11-03 11:26:39
4207,91,29,1,2025-03-29 15:01:36
4208,207,27,4,2025-05-05 18:37:57
4209,596,28,2,2024-03-10 21:46:32
4210,141,1,2,2025-07-13 14:03:48
4211,287,2,3,2024-02-03 21:40:32
4212,967,25,4,2024-06-25 03:07:51
4213,772,24,4,2024-02-01 15:50:18
4214,263,32,4,2024-05-07 06:11:18
4215,379,9,5,2025-04-26 07:39:22
4216,164,34,5,2024-04-06 07:28:37
4217,361,14,5,2025-03-03 11:46:16
4218,540,4,4,2023-12-24 20:45:51
4219,173,14,2,2024-05-12 02:50:07
4220,778,41,1,2025-02-20 11:11:27
4221,320,24,4,2024-09-11 00:10:05
4222,211,7,5,2023-12-26 04:36:25
4223,306,37,5,2024-10-28 19:13:06
4224,865,13,2,2023-08-24 14:36:36
4225,592,7,4,2025-01-20 19:15:57
4226,217,6,5,2025-01-27 15:54:33
4227,758,16,1,2024-08-22 09:27:33
4228,582,3,4,2024-08-23 15:11:39
4229,935,40,1,2024-08-02 23:11:22
4230,456,5,4,2024-12-21 11:06:31
4231,216,5,4,2025-04-11 07:15:55
4232,182,50,5,2024-10-23 13:55:11
4233,848,30,1,2024-09-19 02:24:11
4234,684,8,1,2025-01-05 06:13:41
4235,772,28,5,2025-06-20 13:02:41
4236,46,4,4,2025-06-26 06:08:23
4237,609,21,3,2025-07-22 02:49:21
4238,531,29,4,2025-02-23 06:15:39
4239,121,15,5,2024-04-12 07:44:19
4240,550,25,5,2024-10-13 17:24:25
4241,395,49,1,2023-10-26 11:27:48
4242,126,3,3,2024-11-26 10:07:32
4243,122,23,3,2024-03-13 10:45:56
4244,413,34,4,2023-09-10 21:40:48
4245,335,23,5,2023-08-29 04:39:14
4246,957,34,4,2023-12-22 14:30:24
4247,348,3,5,2024-03-09 10:22:00
4248,629,11,4,2025-05-19 15:23:44
4249,708,18,4,2024-02-22 18:49:59
4250,433,5,5,2025-01-26 07:34:35
4251,340,27,4,2025-01-15 01:48:51
4252,249,33,2,2023-09-01 11:47:16
4253,959,50,4,2025-07-30 21:01:42
4254,982,19,4,2025-02-04 04:31:00
4255,170,14,4,2025-06-21 06:14:45
4256,611,24,5,2024-08-17 07:23:01
4257,589,33,2,2024-11-13 16:19:02
4258,806,35,1,2023-10-24 06:50:13
4259,400,39,5,2024-04-08 06:03:54
4260,445,40,4,2024-01-28 06:36:57
4261,669,17,3,2024-07-08 01:26:29
4262,141,16,4,2025-04-28 07:08:29
4263,573,47,1,2024-09-27 15:51:28
4264,526,15,1,2024-11-02 07:19:23
4265,566,8,5,2024-03-11 00:25:31
4266,749,42,4,2025-01-21 10:24:59
4267,115,7,4,2025-02-10 03:50:38
4268,471,40,2,2024-12-24 11:13:02
4269,791,2,5,2025-02-19 03:32:05
4270,494,8,1,2024-02-27 09:50:22
4271,656,17,4,2024-07-18 16:55:08
4272,545,14,4,2025-05-01 05:28:25
4273,911,23,5,2023-11-05 04:26:38
4274,121,12,2,2024-09-27 09:26:06
4275,628,7,3,2025-05-07 23:57:48
4276,543,29,5,2024-10-11 09:21:46
4277,741,16,1,2025-03-07 02:37:13
4278,534,23,4,2023-09-23 13:01:03
4279,418,4,4,2024-03-01 23:04:54
4280,284,10,1,2023-09-20 07:34:40
4281,236,42,5,2023-12-09 07:46:36
4282,869,47,1,2024-04-07 10:08:06
4283,868,43,2,2023-11-23 23:43:10
4284,553,19,2,2024-11-07 06:51:03
4285,549,49,3,2024-07-20 08:24:20
4286,162,22,2,2024-10-06 15:59:27
4287,164,21,5,2025-06-12 01:39:06
4288,265,46,2,2024-07-15 16:40:39
4289,98,28,1,2025-07-23 04:52:15
4290,718,7,5,2025-03-15 08:23:03
4291,320,48,1,2024-04-18 18:19:44
4292,349,33,1,2025-03-22 13:22:22
4293,138,29,5,2024-12-06 21:55:48
4294,833,8,2,2024-08-25 23:00:12
4295,149,29,2,2024-03-03 10:24:24
4296,920,50,4,2024-07-13 16:38:38
4297,407,16,4,2024-06-19 09:20:57
4298,635,19,3,2025-06-15 23:03:25
4299,976,46,2,2024-03-06 08:32:48
4300,961,22,4,2025-01-22 00:14:40
4301,38,22,1,2025-04-03 05:09:04
4302,553,47,2,2025-06-29 08:26:55
4303,567,15,4,2024-09-12 20:33:29
4304,15,2,2,2024-04-29 01:33:14
4305,695,38,3,2025-03-25 23:39:30
4306,200,46,2,2023-08-23 02:44:39
4307,545,44,1,2024-09-29 15:48:42
4308,418,8,3,2023-12-10 16:51:58
4309,176,25,3,2024-06-09 08:24:56
4310,454,19,1,2024-04-07 05:08:42
4311,220,22,4,2025-04-06 15:32:55
4312,441,15,5,2025-03-11 13:08:26
4313,679,27,4,2024-05-05 23:22:30
4314,834,42,5,2024-04-02 07:38:32
4315,495,50,2,2025-06-16 05:22:18
4316,747,50,3,2024-07-27 09:09:09
4317,932,15,4,2025-04-21 03:21:25
4318,367,50,2,2023-12-25 16:42:59
4319,856,28,3,2023-09-06 14:37:44
4320,112,7,3,2023-10-31 10:07:26
4321,945,28,4,2024-05-17 19:23:49
4322,834,23,2,2024-12-18 03:12:55
4323,370,43,3,2024-05-26 15:06:27
4324,775,48,2,2024-02-11 23:11:55
4325,500,4,2,2025-02-09 07:07:57
4326,243,22,5,2025-08-07 09:45:38
4327,10,38,3,2025-02-25 13:42:27
4328,541,47,1,2024-06-18 22:07:19
4329,549,50,3,2023-11-20 22:48:17
4330,493,4,3,2025-05-20 19:45:41
4331,911,18,5,2024-07-25 06:42:06
4332,335,24,5,2025-05-08 15:08:18
4333,435,21,5,2025-05-12 09:07:39
4334,261,44,2,2024-04-05 18:39:03
4335,999,46,5,2023-12-01 12:58:53
4336,559,43,4,2024-06-18 00:36:33
4337,951,6,4,2024-02-01 07:11:00
4338,426,34,1,2023-11-08 16:34:51
4339,852,47,5,2024-02-04 08:58:46
4340,333,2,3,2024-08-04 02:17:59
4341,233,4,2,2023-10-06 11:47:47
4342,992,4,1,2024-12-14 08:26:52
4343,767,50,4,2024-06-25 22:27:27
4344,966,24,5,2025-06-18 21:28:22
4345,753,3,3,2023-12-19 20:28:28
4346,28,20,3,2023-08-20 13:46:34
4347,207,34,4,2023-08-25 06:20:16
4348,616,48,5,2024-05-07 11:08:08
4349,721,4,4,2024-09-30 04:38:54
4350,418,23,1,2024-01-31 15:44:07
4351,707,11,5,2024-01-25 08:06:31
4352,48,29,1,2025-01-27 12:38:12
4353,137,37,3,2024-06-13 20:06:31
4354,812,28,3,2024-02-27 10:48:27
4355,191,22,5,2024-08-06 15:03:15
4356,544,43,1,2025-05-05 04:58:51
4357,265,20,2,2024-10-27 11:23:00
4358,91,4,1,2025-03-06 21:56:28
4359,322,39,1,2024-01-31 14:02:09
4360,689,49,3,2025-05-03 11:20:43
4361,879,35,4,2024-09-07 12:17:16
4362,912,19,5,2023-08-24 05:13:26
4363,960,26,3,2025-06-01 21:02:11
4364,271,21,3,2025-08-02 03:10:52
4365,450,10,1,2024-03-25 08:04:54
4366,403,1,5,2023-12-14 03:29:35
4367,724,19,1,2023-11-08 12:02:43
4368,768,41,5,2024-07-25 05:38:50
4369,120,17,1,2024-05-31 14:15:26
4370,612,24,4,2025-04-05 11:39:00
4371,217,17,4,2024-02-13 00:18:12
4372,420,6,4,2025-07-03 07:06:01
4373,532,29,3,2025-08-03 14:30:23
4374,676,34,3,2024-05-26 07:59:03
4375,628,9,5,2025-02-12 19:28:38
4376,891,47,5,2023-12-13 18:39:22
4377,902,38,4,2023-10-18 12:58:11
4378,415,22,3,2025-01-01 16:36:03
4379,52,33,4,2024-04-23 02:30:03
4380,948,28,3,2024-04-05 11:56:57
4381,7,34,5,2025-04-02 12:15:49
4382,323,48,4,2024-09-12 15:18:07
4383,119,17,3,2024-05-16 15:17:57
4384,324,45,2,2023-12-28 17:47:02
4385,139,21,2,2024-04-06 17:01:30
4386,482,32,4,2024-05-20 21:53:32
4387,171,24,4,2024-04-15 17:04:53
4388,874,34,3,2024-08-11 02:15:16
4389,515,9,3,2025-03-03 05:49:57
4390,469,19,2,2024-08-02 17:47:25
4391,361,23,4,2025-01-19 00:55:57
4392,532,6,3,2024-03-07 13:20:11
4393,866,6,1,2024-05-04 20:03:03
4394,270,45,2,2024-03-02 00:44:00
4395,170,24,5,2025-02-20 07:42:47
4396,348,12,1,2024-08-01 14:21:17
4397,494,30,2,2024-08-29 21:40:04
4398,442,32,2,2025-06-12 21:05:04
4399,319,8,3,2023-09-08 11:19:48
4400,285,21,1,2024-01-21 12:19:57
4401,812,30,5,2024-10-05 11:31:49
4402,927,23,3,2024-11-16 07:02:00
4403,30,17,3,2025-06-04 02:57:12
4404,76,30,3,2024-04-26 12:02:27
4405,550,11,1,2024-12-26 06:39:50
4406,414,18,2,2024-03-08 17:47:39
4407,874,22,3,2023-12-29 00:52:15
4408,727,49,5,2024-01-01 22:34:55
4409,933,10,5,2024-08-05 15:16:31
4410,525,32,1,2024-07-02 19:24:07
4411,965,44,2,2024-01-02 09:08:08
4412,738,50,5,2024-06-10 15:26:30
4413,423,44,5,2023-11-11 07:09:11
4414,985,11,1,2023-10-03 12:35:41
4415,516,11,2,2024-10-05 03:51:09
4416,205,5,3,2023-08-28 21:31:16
4417,613,47,3,2024-04-21 23:31:23
4418,2,18,5,2025-05-08 13:36:54
4419,717,29,1,2024-07-08 08:55:54
4420,490,38,5,2025-02-21 21:19:03
4421,354,24,2,2024-10-09 00:59:34
4422,693,9,5,2025-03-17 09:26:43
4423,191,5,1,2024-03-04 02:15:57
4424,904,21,1,2024-06-12 06:19:02
4425,266,36,2,2025-05-18 15:57:54
4426,310,13,5,2023-12-11 09:34:22
4427,834,45,1,2024-04-21 17:10:11
4428,603,16,4,2025-05-14 03:33:10
4429,458,7,2,2025-07-27 09:13:08
4430,92,17,2,2024-11-11 07:11:43
4431,442,45,5,2024-07-23 12:11:41
4432,559,45,3,2024-03-07 07:35:05
4433,112,2,1,2023-11-08 07:47:48
4434,338,46,1,2024-02-29 08:01:15
4435,869,39,2,2023-12-04 21:05:29
4436,152,43,1,2024-10-09 07:29:46
4437,468,45,5,2025-05-11 08:26:45
4438,633,14,5,2025-07-04 07:09:57
4439,369,30,5,2024-06-18 22:09:56
4440,934,28,3,2024-12-04 22:35:14
4441,951,45,4,2025-04-19 11:02:19
4442,7,18,2,2024-05-27 12:28:16
4443,475,22,4,2023-09-03 00:35:12
4444,323,11,3,2024-01-13 08:14:05
4445,361,24,1,2025-04-28 22:16:22
4446,560,39,4,2024-06-16 20:19:40
4447,759,31,5,2024-04-07 22:30:36
4448,632,36,3,2025-07-04 09:47:24
4449,641,45,5,2025-05-16 04:15:01
4450,934,9,2,2023-12-20 20:08:26
4451,902,20,1,2025-05-25 06:07:14
4452,698,1,3,2024-07-22 22:53:47
4453,689,4,5,2024-06-25 16:22:46
4454,305,22,5,2024-01-11 23:13:03
4455,793,40,1,2024-12-20 17:25:34
4456,279,27,2,2023-10-20 02:39:52
4457,244,34,1,2023-08-26 00:47:06
4458,744,22,2,2024-07-10 09:35:14
4459,782,3,2,2025-08-10 04:02:58
4460,96,50,3,2024-11-22 05:43:45
4461,603,22,5,2024-10-18 13:25:17
4462,863,47,3,2023-11-09 08:24:37
4463,986,28,5,2023-12-11 18:39:11
4464,366,11,4,2024-06-06 09:17:12
4465,736,28,5,2023-10-05 00:55:23
4466,631,6,5,2025-04-12 00:03:57
4467,232,1,3,2025-06-07 02:23:58
4468,32,11,3,2023-11-28 01:21:33
4469,229,47,4,2023-12-26 01:46:53
4470,670,39,5,2024-04-05 02:42:28
4471,310,33,2,2023-10-01 18:51:00
4472,558,41,4,2024-09-28 15:07:03
4473,499,42,3,2024-11-12 16:10:14
4474,994,49,4,2023-12-09 22:38:19
4475,638,50,1,2025-01-20 16:27:27
4476,941,13,3,2024-05-10 18:02:49
4477,26,44,4,2024-07-05 03:38:08
4478,681,4,4,2025-08-18 01:56:44
4479,571,20,4,2025-02-04 06:06:47
4480,342,32,5,2023-09-14 18:01:58
4481,149,24,3,2025-05-19 07:20:09
4482,450,26,4,2024-06-08 11:05:16
4483,35,11,2,2024-12-04 00:11:09
4484,100,24,2,2024-04-07 03:16:55
4485,663,15,2,2024-07-31 04:38:21
4486,674,10,4,2024-09-12 20:27:30
4487,434,35,2,2023-11-29 23:47:39
4488,90,37,2,2024-03-13 12:44:46
4489,125,32,2,2024-09-07 12:13:19
